495.6169, 64.5982, 445.7777, -177.5376, -89.7975, -2.5124, 490.9837, 74.1802, 439.7828, -85.2541, -89.8307, -95.0335
496.6721, 61.3954, 446.8234, -177.5373, -89.7998, -2.5121, 492.3006, 71.1076, 441.2621, -95.0598, -89.8122, -85.2601
497.6736, 58.1585, 447.8155, -177.5370, -89.8022, -2.5118, 493.5541, 68.1124, 442.5517, -84.1855, -89.6907, -96.1235
498.6209, 54.8894, 448.7534, -177.5367, -89.8046, -2.5115, 494.7563, 65.0310, 443.9309, -89.5815, -89.6853, -90.7493
499.5134, 51.5898, 449.6367, -177.5364, -89.8069, -2.5112, 495.9072, 61.8125, 445.3147, -100.4217, -89.6272, -79.9555
500.3507, 48.2615, 450.4649, -177.5361, -89.8093, -2.5109, 497.0019, 58.5745, 446.5622, -102.5983, -89.5641, -77.8108
501.1323, 44.9064, 451.2374, -177.5358, -89.8117, -2.5106, 498.0834, 55.3624, 447.7641, -98.7770, -89.4614, -81.6215
501.8578, 41.5263, 451.9540, -177.5356, -89.8140, -2.5103, 499.0271, 51.9483, 448.8635, -103.2526, -89.3773, -77.2392
502.5267, 38.1232, 452.6141, -177.5353, -89.8164, -2.5100, 499.9606, 48.6083, 450.0200, -108.8769, -89.2741, -71.6706
503.1388, 34.6989, 453.2174, -177.5350, -89.8187, -2.5097, 500.8516, 45.2555, 450.8900, -109.7932, -89.2090, -70.7919
503.6935, 31.2553, 453.7636, -177.5347, -89.8211, -2.5095, 501.6724, 41.8033, 451.7030, -105.5028, -89.0977, -75.1239
504.1908, 27.7943, 454.2524, -177.5344, -89.8235, -2.5092, 502.3815, 38.3832, 452.4553, -104.4492, -89.1015, -76.2162
504.6301, 24.3179, 454.6835, -177.5341, -89.8258, -2.5089, 503.0530, 34.9769, 453.2958, -105.4608, -88.9567, -75.2448
505.0115, 20.8280, 455.0567, -177.5338, -89.8282, -2.5086, 503.6517, 31.5147, 454.0768, -108.3059, -88.9292, -72.4506
505.3345, 17.3264, 455.3717, -177.5335, -89.8306, -2.5083, 504.1928, 27.9324, 454.8524, -111.9384, -88.8246, -68.8878
505.5990, 13.8152, 455.6284, -177.5332, -89.8329, -2.5080, 504.6578, 24.3737, 455.3981, -112.1697, -88.7703, -68.7022
505.8050, 10.2963, 455.8266, -177.5329, -89.8353, -2.5077, 505.0587, 20.9343, 455.6698, -106.9910, -88.7089, -73.8726
505.9522, 6.7716, 455.9663, -177.5326, -89.8377, -2.5074, 505.3721, 17.2894, 455.9907, -106.6249, -88.6349, -74.3369
506.0406, 3.2432, 456.0473, -177.5323, -89.8400, -2.5071, 505.6523, 13.7565, 456.2537, -105.5341, -88.5750, -75.4705
