359.4171, -40.6899, 309.7469, -114.4180, -89.3286, -67.7657, 364.6590, -37.0266, 316.8594, -144.4499, -88.7589, -37.7764
357.9182, -42.1873, 308.2436, -114.4180, -89.3286, -67.7657, 363.0836, -38.4975, 315.5083, -148.2350, -88.7381, -33.9873
356.4194, -43.6847, 306.7402, -114.4180, -89.3286, -67.7657, 361.5406, -39.9969, 313.9519, -148.1141, -88.8260, -34.1178
354.9205, -45.1821, 305.2368, -114.4180, -89.3286, -67.7657, 359.9913, -41.4399, 312.5324, -149.7208, -88.8304, -32.5035
353.4216, -46.6795, 303.7334, -114.4180, -89.3286, -67.7657, 358.4492, -42.8691, 311.0589, -150.9975, -88.8629, -31.2185
351.9228, -48.1769, 302.2300, -114.4180, -89.3286, -67.7657, 356.8987, -44.3062, 309.5998, -151.9617, -88.8846, -30.2454
350.4239, -49.6743, 300.7266, -114.4180, -89.3286, -67.7657, 355.3545, -45.7947, 308.2456, -153.7551, -88.8604, -28.4570
348.9251, -51.1717, 299.2233, -114.4180, -89.3286, -67.7657, 353.8050, -47.2279, 306.9331, -156.2403, -88.8107, -25.9395
347.4262, -52.6691, 297.7199, -114.4180, -89.3286, -67.7657, 352.2748, -48.7844, 305.4328, -155.6784, -88.8560, -26.5445
345.9273, -54.1665, 296.2165, -114.4180, -89.3286, -67.7657, 350.7429, -50.2345, 304.0537, -156.6887, -88.8399, -25.5368
344.4285, -55.6639, 294.7131, -114.4180, -89.3286, -67.7657, 349.2321, -51.6515, 302.6432, -157.0978, -88.8468, -25.1111
342.9296, -57.1613, 293.2097, -114.4180, -89.3286, -67.7657, 347.7216, -53.1004, 301.3309, -158.5523, -88.7887, -23.6501
341.4307, -58.6587, 291.7063, -114.4180, -89.3286, -67.7657, 346.2046, -54.5885, 299.8981, -158.0101, -88.8064, -24.1978
339.9319, -60.1561, 290.2030, -114.4180, -89.3286, -67.7657, 344.7057, -56.0681, 298.5571, -158.3144, -88.7715, -23.8927
338.4330, -61.6535, 288.6996, -114.4180, -89.3286, -67.7657, 343.1976, -57.5332, 297.1698, -157.8022, -88.7534, -24.4033
336.9341, -63.1509, 287.1962, -114.4180, -89.3286, -67.7657, 341.7175, -58.9933, 295.8203, -157.6067, -88.7248, -24.5987
335.4353, -64.6483, 285.6928, -114.4180, -89.3286, -67.7657, 340.2227, -60.4247, 294.4284, -156.7408, -88.7137, -25.4543
333.9364, -66.1457, 284.1894, -114.4180, -89.3286, -67.7657, 338.7260, -61.8007, 293.1672, -157.4276, -88.6267, -24.7224
332.4375, -67.6431, 282.6860, -114.4180, -89.3286, -67.7657, 337.2391, -63.3873, 291.6823, -155.2227, -88.6454, -26.9813
330.9387, -69.1405, 281.1827, -114.4180, -89.3286, -67.7657, 335.7493, -64.8751, 290.3022, -154.6301, -88.6262, -27.5769
