484.9763, 89.3249, 435.3107, 171.6991, -89.6754, 8.2083, 480.6595, 94.7089, 429.8645, 110.2504, -89.5214, 69.5196
486.1580, 87.0425, 436.4814, 171.6995, -89.6782, 8.2086, 481.9857, 92.5882, 431.2388, 112.1886, -89.5498, 67.5877
487.3092, 84.7291, 437.6214, 171.6999, -89.6810, 8.2090, 483.2606, 90.4181, 432.5287, 114.5736, -89.6014, 65.2014
488.4292, 82.3856, 438.7305, 171.7003, -89.6837, 8.2094, 484.5237, 88.1566, 433.8559, 112.3433, -89.5174, 67.4155
489.5179, 80.0129, 439.8081, 171.7007, -89.6865, 8.2098, 485.7448, 85.9773, 435.0732, 109.5096, -89.5425, 70.2678
490.5747, 77.6117, 440.8540, 171.7011, -89.6893, 8.2102, 486.9559, 83.6306, 436.2637, 105.2460, -89.5433, 74.5261
491.5993, 75.1829, 441.8677, 171.7015, -89.6920, 8.2106, 488.1163, 81.3228, 437.5029, 107.1443, -89.5489, 72.6212
492.5913, 72.7274, 442.8490, 171.7019, -89.6948, 8.2110, 489.2471, 79.0221, 438.6978, 108.7700, -89.5996, 70.9966
493.5505, 70.2460, 443.7973, 171.7023, -89.6976, 8.2114, 490.3514, 76.6294, 439.8432, 111.1352, -89.6754, 68.6248
494.4764, 67.7397, 444.7125, 171.7027, -89.7003, 8.2118, 491.4030, 74.2188, 440.9820, 117.9395, -89.7073, 61.8062
495.3686, 65.2092, 445.5941, 171.7031, -89.7031, 8.2122, 492.4319, 71.7368, 442.1249, 120.6780, -89.6604, 59.0438
496.2270, 62.6556, 446.4420, 171.7035, -89.7059, 8.2126, 493.4294, 69.2562, 443.1173, 117.5345, -89.6842, 62.1804
497.0512, 60.0798, 447.2556, 171.7039, -89.7086, 8.2130, 494.3941, 66.7517, 444.0157, 115.6019, -89.7900, 64.1102
497.8409, 57.4825, 448.0349, 171.7043, -89.7114, 8.2134, 495.3309, 64.2189, 444.9766, 113.5948, -89.7871, 66.1012
498.5958, 54.8648, 448.7794, 171.7047, -89.7142, 8.2138, 496.2034, 61.7489, 445.9562, 125.6635, -89.7941, 54.0190
499.3156, 52.2277, 449.4890, 171.7051, -89.7169, 8.2141, 497.0806, 59.1264, 446.9041, 121.2336, -89.7765, 58.4288
500.0002, 49.5719, 450.1634, 171.7055, -89.7197, 8.2145, 497.8830, 56.5258, 447.6866, 117.6968, -89.8216, 61.9509
500.6492, 46.8985, 450.8023, 171.7058, -89.7225, 8.2149, 498.6670, 53.8257, 448.6223, 135.7243, -89.8143, 43.8866
501.2624, 44.2084, 451.4056, 171.7062, -89.7252, 8.2153, 499.4075, 51.1722, 449.5127, 151.0085, -89.7892, 28.5698
501.8397, 41.5026, 451.9729, 171.7066, -89.7280, 8.2157, 500.0930, 48.5156, 450.3312, 179.1320, -89.7688, 0.4190
502.3807, 38.7820, 452.5042, 171.7070, -89.7308, 8.2161, 500.7620, 45.8044, 451.0992, 173.5027, -89.7453, 6.0176
502.8853, 36.0476, 452.9991, 171.7074, -89.7335, 8.2165, 501.3863, 43.0854, 451.6780, 174.4032, -89.8020, 5.1013
503.3534, 33.3004, 453.4576, 171.7078, -89.7363, 8.2169, 501.9726, 40.3577, 452.2047, -171.9976, -89.8602, -8.5100
503.7847, 30.5413, 453.8795, 171.7082, -89.7391, 8.2173, 502.5224, 37.5687, 452.8511, -179.2702, -89.8323, -1.2769
504.1792, 27.7714, 454.2646, 171.7086, -89.7418, 8.2177, 503.0171, 34.7659, 453.3993, -170.3188, -89.8026, -10.2658
504.5366, 24.9916, 454.6128, 171.7090, -89.7446, 8.2181, 503.5006, 32.0314, 453.9908, -163.9075, -89.7597, -16.7026
504.8568, 22.2028, 454.9240, 171.7094, -89.7474, 8.2185, 503.9188, 29.2157, 454.4358, -157.5278, -89.7111, -23.1169
